Year,Municipality,Variety,Farms,Acres,Yield_bu_ac,Reported
2023,HARRISON PARK,AAC REDBERRY,24,6910.0,53.4,TRUE
2023,HARRISON PARK,AAC STARBUCK <SECAN>,22,8577.0,73.1,TRUE
2023,HARRISON PARK,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,HARRISON PARK,AAC WHEATLAND <SECAN>,8,3339.0,72.0,TRUE
2023,HARRISON PARK,AC BARRIE (BW 661),,,,FALSE
2023,HARRISON PARK,AC SPLENDOR (BW 191),,,,FALSE
2023,HARRISON PARK,BOLLES <SEED DEPOT>,3,606.0,52.1,TRUE
2023,HARRISON PARK,SY TORACH <SYNGENTA>,,,,FALSE
2023,HEADINGLEY,AAC BRANDON (BW 932),4,1129.0,65.4,TRUE
2023,HEADINGLEY,AAC HOCKLEY |BW5044|,,,,FALSE
2023,HEADINGLEY,AAC STARBUCK <SECAN>,5,1451.0,71.0,TRUE
2023,HEADINGLEY,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,HILLSBURG-ROBLIN-SHELL RIVER,AAC BRANDON (BW 932),15,10211.0,65.7,TRUE
2023,HILLSBURG-ROBLIN-SHELL RIVER,AAC BROADACRES <PROVEN>,,,,FALSE
2023,HILLSBURG-ROBLIN-SHELL RIVER,AAC HOCKLEY |BW5044|,17,4346.0,67.7,TRUE
2023,HILLSBURG-ROBLIN-SHELL RIVER,AAC HODGE |BW1069|,7,1561.0,66.3,TRUE
2023,HILLSBURG-ROBLIN-SHELL RIVER,AAC STARBUCK <SECAN>,,,,FALSE
2023,HILLSBURG-ROBLIN-SHELL RIVER,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,14,5165.0,62.9,TRUE
2023,HILLSBURG-ROBLIN-SHELL RIVER,AAC WHEATLAND <SECAN>,37,14927.0,65.1,TRUE
2023,HILLSBURG-ROBLIN-SHELL RIVER,BOLLES <SEED DEPOT>,,,,FALSE
2023,HILLSBURG-ROBLIN-SHELL RIVER,GLENN,,,,FALSE
2023,HILLSBURG-ROBLIN-SHELL RIVER,SY MANNESS,,,,FALSE
2023,KELSEY,AAC HOCKLEY |BW5044|,,,,FALSE
2023,KELSEY,AAC REDBERRY,6,2130.0,25.6,TRUE
2023,KELSEY,AAC REDSTAR <SECAN> |PT488|,,,,FALSE
2023,KELSEY,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,KELSEY,CDC LANDMARK,3,2474.0,56.1,TRUE
2023,KELSEY,CDC TEAL (BW 616),,,,FALSE
2023,KELSEY,SY CAST,,,,FALSE
2023,KELSEY,SY GABBRO <SYNGENTA>,,,,FALSE
2023,KELSEY,SY MANNESS,,,,FALSE
2023,KILLARNEY-TURTLE MTN,AAC BRANDON (BW 932),29,15839.2,65.2,TRUE
2023,KILLARNEY-TURTLE MTN,AAC HOCKLEY |BW5044|,5,2105.0,58.0,TRUE
2023,KILLARNEY-TURTLE MTN,AAC HODGE |BW1069|,4,954.0,63.9,TRUE
2023,KILLARNEY-TURTLE MTN,AAC LEROY VB <ALLIANCE>,4,1023.0,73.3,TRUE
2023,KILLARNEY-TURTLE MTN,AAC REDBERRY,4,2025.0,46.9,TRUE
2023,KILLARNEY-TURTLE MTN,AAC STARBUCK <SECAN>,22,12641.0,68.2,TRUE
2023,KILLARNEY-TURTLE MTN,AAC WHEATLAND <SECAN>,19,11645.0,68.2,TRUE
2023,KILLARNEY-TURTLE MTN,CDC PLENTIFUL (PT580),,,,FALSE
2023,KILLARNEY-TURTLE MTN,HARVEST (BW259),,,,FALSE
2023,KILLARNEY-TURTLE MTN,SY CAST,,,,FALSE
2023,LA BROQUERIE,AAC BRANDON (BW 932),,,,FALSE
2023,LA BROQUERIE,AAC STARBUCK <SECAN>,,,,FALSE
2023,LAC DU BONNET,AAC BRANDON (BW 932),8,2632.0,64.0,TRUE
2023,LAC DU BONNET,AAC ELIE(BW931),,,,FALSE
2023,LAC DU BONNET,AAC HOCKLEY |BW5044|,,,,FALSE
2023,LAC DU BONNET,AAC STARBUCK <SECAN>,5,1516.0,66.1,TRUE
2023,LAC DU BONNET,AAC TISDALE (PT250),,,,FALSE
2023,LAC DU BONNET,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,10,3137.0,76.0,TRUE
2023,LAC DU BONNET,CARBERRY (BW874),,,,FALSE
2023,LAC DU BONNET,GLENN,,,,FALSE
2023,LAKESHORE,AAC BRANDON (BW 932),26,6609.0,58.4,TRUE
2023,LAKESHORE,AAC CAMERON VB <CANTERRA>,,,,FALSE
2023,LAKESHORE,AAC HOCKLEY |BW5044|,,,,FALSE
2023,LAKESHORE,AAC HODGE |BW1069|,,,,FALSE
2023,LAKESHORE,AAC REDBERRY,,,,FALSE
2023,LAKESHORE,AAC STARBUCK <SECAN>,5,2802.0,47.1,TRUE
2023,LAKESHORE,AAC TISDALE (PT250),3,748.0,41.9,TRUE
2023,LAKESHORE,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,8,4358.0,48.8,TRUE
2023,LAKESHORE,BOLLES <SEED DEPOT>,,,,FALSE
2023,LAKESHORE,CARBERRY (BW874),,,,FALSE
2023,LAKESHORE,CARDALE (BW429),,,,FALSE
2023,LAKESHORE,GLENN,,,,FALSE
2023,LORNE,AAC BRANDON (BW 932),87,27865.0,64.6,TRUE
2023,LORNE,AAC HOCKLEY |BW5044|,4,836.0,67.9,TRUE
2023,LORNE,AAC HODGE |BW1069|,5,527.0,60.0,TRUE
2023,LORNE,AAC LEROY VB <ALLIANCE>,5,1393.0,43.8,TRUE
2023,LORNE,AAC STARBUCK <SECAN>,46,15201.0,62.6,TRUE
2023,LORNE,AAC WHEATLAND <SECAN>,,,,FALSE
2023,LORNE,AC BARRIE (BW 661),,,,FALSE
2023,LORNE,CARDALE (BW429),,,,FALSE
2023,LORNE,CDC VR MORRIS (BW423),,,,FALSE
2023,LORNE,SY CAST,,,,FALSE
2023,LORNE,SY MANNESS,,,,FALSE
2023,LOUISE,AAC BRANDON (BW 932),65,27045.0,70.2,TRUE
2023,LOUISE,AAC BROADACRES <PROVEN>,,,,FALSE
2023,LOUISE,AAC HOCKLEY |BW5044|,,,,FALSE
2023,LOUISE,AAC HODGE |BW1069|,,,,FALSE
2023,LOUISE,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,LOUISE,AAC STARBUCK <SECAN>,48,20993.5,68.2,TRUE
2023,LOUISE,AAC WHEATLAND <SECAN>,12,4541.0,52.2,TRUE
2023,LOUISE,CDC HUGHES <CPSC> |PT588|,,,,FALSE
2023,LOUISE,FIELDSTAR VB,,,,FALSE
2023,LOUISE,SY CAST,,,,FALSE
2023,LOUISE,SY MANNESS,4,790.0,69.1,TRUE
2023,MACDONALD,AAC BRANDON (BW 932),77,32257.0,52.2,TRUE
2023,MACDONALD,AAC HOCKLEY |BW5044|,25,7343.0,52.7,TRUE
2023,MACDONALD,AAC HODGE |BW1069|,11,3235.0,51.5,TRUE
2023,MACDONALD,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,MACDONALD,AAC STARBUCK <SECAN>,47,20535.0,57.5,TRUE
2023,MACDONALD,AAC TISDALE (PT250),,,,FALSE
2023,MACDONALD,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,9,2977.0,50.0,TRUE
2023,MACDONALD,AAC WHEATLAND <SECAN>,,,,FALSE
2023,MACDONALD,GLENN,,,,FALSE
2023,MACDONALD,SY GABBRO <SYNGENTA>,,,,FALSE
2023,MACDONALD,SY MANNESS,5,1160.0,39.7,TRUE
2023,MACDONALD,SY TORACH <SYNGENTA>,,,,FALSE
2023,MCCREARY,AAC BRANDON (BW 932),22,8938.0,55.2,TRUE
2023,MCCREARY,AAC HODGE |BW1069|,,,,FALSE
2023,MCCREARY,AAC STARBUCK <SECAN>,5,843.0,68.2,TRUE
2023,MCCREARY,AAC TISDALE (PT250),,,,FALSE
2023,MCCREARY,CDC PLENTIFUL (PT580),,,,FALSE
2023,MCCREARY,GLENN,,,,FALSE
2023,MCCREARY,SY GABBRO <SYNGENTA>,,,,FALSE
2023,MINITONAS-BOWSMAN,AAC BRANDON (BW 932),4,4648.0,66.1,TRUE
2023,MINITONAS-BOWSMAN,AAC BROADACRES <PROVEN>,,,,FALSE
2023,MINITONAS-BOWSMAN,AAC HOCKLEY |BW5044|,16,2821.0,68.3,TRUE
2023,MINITONAS-BOWSMAN,AAC REDBERRY,,,,FALSE
2023,MINITONAS-BOWSMAN,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,76,41856.0,64.2,TRUE
2023,MINITONAS-BOWSMAN,AAC WHEATLAND <SECAN>,8,1973.0,63.0,TRUE
2023,MINITONAS-BOWSMAN,CARDALE (BW429),4,1527.0,62.8,TRUE
2023,MINITONAS-BOWSMAN,CDC LANDMARK,,,,FALSE
2023,MINTO-ODANAH,AAC BRANDON (BW 932),29,9665.0,72.6,TRUE
2023,MINTO-ODANAH,AAC HOCKLEY |BW5044|,3,830.0,80.0,TRUE
2023,MINTO-ODANAH,AAC HODGE |BW1069|,,,,FALSE
2023,MINTO-ODANAH,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,MINTO-ODANAH,AAC REDSTAR <SECAN> |PT488|,,,,FALSE
2023,MINTO-ODANAH,AAC STARBUCK <SECAN>,27,12422.0,77.6,TRUE
2023,MINTO-ODANAH,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,MINTO-ODANAH,AAC WHEATLAND <SECAN>,10,4284.0,82.9,TRUE
2023,MINTO-ODANAH,BOLLES <SEED DEPOT>,8,3083.0,68.7,TRUE
2023,MINTO-ODANAH,SY MANNESS,,,,FALSE
2023,MONTCALM,AAC BRANDON (BW 932),32,10388.0,61.6,TRUE
2023,MONTCALM,AAC STARBUCK <SECAN>,15,4112.0,60.7,TRUE
2023,MONTCALM,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,MONTCALM,SHELLY,4,720.0,41.3,TRUE
2023,MONTCALM,SY MANNESS,,,,FALSE
2023,MORRIS,AAC BRANDON (BW 932),67,25265.0,41.3,TRUE
2023,MORRIS,AAC ELIE(BW931),,,,FALSE
2023,MORRIS,AAC HOCKLEY |BW5044|,8,2444.0,41.0,TRUE
2023,MORRIS,AAC HODGE |BW1069|,,,,FALSE
2023,MORRIS,AAC STARBUCK <SECAN>,29,10355.0,43.2,TRUE
2023,MORRIS,AAC TISDALE (PT250),,,,FALSE
2023,MORRIS,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,16,4322.0,41.6,TRUE
2023,MORRIS,AAC WHEATLAND <SECAN>,,,,FALSE
2023,MORRIS,AC BARRIE (BW 661),,,,FALSE
2023,MORRIS,CARDALE (BW429),5,930.0,43.1,TRUE
2023,MORRIS,CS DAYBREAK <CANTERRA>,5,1315.0,29.4,TRUE
2023,MORRIS,SHELLY,,,,FALSE
2023,MORRIS,SY GABBRO <SYNGENTA>,4,1149.0,32.6,TRUE
2023,MORRIS,SY MANNESS,16,3935.0,36.9,TRUE
2023,MOSSEY RIVER,AAC BRANDON (BW 932),8,1712.0,18.7,TRUE
2023,MOSSEY RIVER,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,MOSSEY RIVER,AAC REDBERRY,,,,FALSE
2023,MOSSEY RIVER,AAC STARBUCK <SECAN>,,,,FALSE
2023,MOSSEY RIVER,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,MOSSEY RIVER,AAC WHEATLAND <SECAN>,,,,FALSE
2023,MOSSEY RIVER,CARDALE (BW429),5,1365.0,45.8,TRUE
2023,MOSSEY RIVER,CDC ORTONA <PROVEN>,,,,FALSE
2023,MOUNTAIN,AAC BRANDON (BW 932),,,,FALSE
2023,MOUNTAIN,AAC ELIE(BW931),,,,FALSE
2023,MOUNTAIN,AAC HOCKLEY |BW5044|,4,1216.0,67.5,TRUE
2023,MOUNTAIN,AAC REDBERRY,4,1139.0,43.4,TRUE
2023,MOUNTAIN,AAC STARBUCK <SECAN>,,,,FALSE
2023,MOUNTAIN,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,28,15949.0,60.8,TRUE
2023,MOUNTAIN,AAC WHEATLAND <SECAN>,11,4678.0,67.4,TRUE
2023,MOUNTAIN,CARBERRY (BW874),,,,FALSE
2023,MOUNTAIN,CARDALE (BW429),,,,FALSE
2023,MOUNTAIN,CDC GO (BW781),,,,FALSE
2023,MOUNTAIN,CDC LANDMARK,,,,FALSE
2023,MOUNTAIN,CDC ORTONA <PROVEN>,,,,FALSE
2023,MOUNTAIN,SUPERB (BW252),,,,FALSE
2023,MOUNTAIN,SY GABBRO <SYNGENTA>,,,,FALSE
2023,NORFOLK-TREHERNE,AAC BRANDON (BW 932),30,13904.0,58.7,TRUE
2023,NORFOLK-TREHERNE,AAC ELIE(BW931),,,,FALSE
2023,NORFOLK-TREHERNE,AAC HOCKLEY |BW5044|,,,,FALSE
2023,NORFOLK-TREHERNE,AAC HODGE |BW1069|,,,,FALSE
2023,NORFOLK-TREHERNE,AAC STARBUCK <SECAN>,12,4044.0,61.2,TRUE
2023,NORFOLK-TREHERNE,AAC TISDALE (PT250),,,,FALSE
2023,NORFOLK-TREHERNE,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,NORFOLK-TREHERNE,AAC WHEATLAND <SECAN>,9,4232.0,63.2,TRUE
2023,NORFOLK-TREHERNE,BOLLES <SEED DEPOT>,,,,FALSE
2023,NORFOLK-TREHERNE,SY CAST,,,,FALSE
2023,NORFOLK-TREHERNE,SY MANNESS,,,,FALSE
2023,NORFOLK-TREHERNE,SY TORACH <SYNGENTA>,,,,FALSE
2023,NORTH CYPRESS-LANGFORD,AAC BRANDON (BW 932),58,36562.0,63.5,TRUE
2023,NORTH CYPRESS-LANGFORD,AAC BROADACRES <PROVEN>,,,,FALSE
2023,NORTH CYPRESS-LANGFORD,AAC CAMERON VB <CANTERRA>,,,,FALSE
2023,NORTH CYPRESS-LANGFORD,AAC ELIE(BW931),,,,FALSE
2023,NORTH CYPRESS-LANGFORD,AAC HOCKLEY |BW5044|,4,890.0,72.3,TRUE
2023,NORTH CYPRESS-LANGFORD,AAC HODGE |BW1069|,5,1545.0,77.5,TRUE
2023,NORTH CYPRESS-LANGFORD,AAC REDBERRY,3,1057.0,77.1,TRUE
2023,NORTH CYPRESS-LANGFORD,AAC STARBUCK <SECAN>,29,14187.0,72.5,TRUE
2023,NORTH CYPRESS-LANGFORD,AAC WHEATLAND <SECAN>,4,3816.0,79.8,TRUE
2023,NORTH CYPRESS-LANGFORD,CARBERRY (BW874),,,,FALSE
2023,NORTH CYPRESS-LANGFORD,CDC HUGHES <CPSC> |PT588|,,,,FALSE
2023,NORTH NORFOLK,AAC BRANDON (BW 932),41,13866.0,53.2,TRUE
2023,NORTH NORFOLK,AAC ELIE(BW931),,,,FALSE
2023,NORTH NORFOLK,AAC HOCKLEY |BW5044|,,,,FALSE
2023,NORTH NORFOLK,AAC HODGE |BW1069|,,,,FALSE
2023,NORTH NORFOLK,AAC LEROY VB <ALLIANCE>,3,572.0,47.4,TRUE
2023,NORTH NORFOLK,AAC STARBUCK <SECAN>,22,7873.0,56.8,TRUE
2023,NORTH NORFOLK,AAC WHEATLAND <SECAN>,,,,FALSE
2023,NORTH NORFOLK,BOLLES <SEED DEPOT>,8,4230.0,59.5,TRUE
2023,NORTH NORFOLK,CARDALE (BW429),3,641.0,57.1,TRUE
2023,NORTH NORFOLK,CDC SKRUSH |PT599|,3,1224.0,60.5,TRUE
2023,OAKLAND-WAWANESA,5605HR CL (BW918),,,,FALSE
2023,OAKLAND-WAWANESA,AAC BRANDON (BW 932),26,10514.0,68.4,TRUE
2023,OAKLAND-WAWANESA,AAC ELIE(BW931),,,,FALSE
2023,OAKLAND-WAWANESA,AAC HOCKLEY |BW5044|,4,711.0,60.5,TRUE
2023,OAKLAND-WAWANESA,AAC HODGE |BW1069|,3,691.0,77.7,TRUE
2023,OAKLAND-WAWANESA,AAC STARBUCK <SECAN>,11,3756.0,67.9,TRUE
2023,OAKLAND-WAWANESA,AAC WHEATLAND <SECAN>,15,4600.0,75.6,TRUE
2023,OAKLAND-WAWANESA,CARDALE (BW429),,,,FALSE
2023,OAKLAND-WAWANESA,CDC PLENTIFUL (PT580),,,,FALSE
2023,OAKVIEW,AAC ALIDA (BW980),,,,FALSE
2023,OAKVIEW,AAC BRANDON (BW 932),23,10444.0,67.7,TRUE
2023,OAKVIEW,AAC BROADACRES <PROVEN>,,,,FALSE
2023,OAKVIEW,AAC HOCKLEY |BW5044|,7,2170.0,70.7,TRUE
2023,OAKVIEW,AAC HODGE |BW1069|,8,1498.0,72.3,TRUE
2023,OAKVIEW,AAC REDBERRY,12,2971.0,61.4,TRUE
2023,OAKVIEW,AAC REDSTAR <SECAN> |PT488|,,,,FALSE
2023,OAKVIEW,AAC STARBUCK <SECAN>,54,18715.4,72.3,TRUE
2023,OAKVIEW,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,OAKVIEW,AAC WHEATLAND <SECAN>,29,9656.0,74.3,TRUE
2023,OAKVIEW,BOLLES <SEED DEPOT>,6,2449.0,72.0,TRUE
2023,OAKVIEW,CDC LANDMARK,,,,FALSE
2023,OAKVIEW,CDC ORTONA <PROVEN>,,,,FALSE
2023,OAKVIEW,CDC UTMOST (BW 883),,,,FALSE
2023,OAKVIEW,GLENN,,,,FALSE
2023,OAKVIEW,SY MANNESS,,,,FALSE
2023,PEMBINA,AAC BRANDON (BW 932),71,25405.0,63.2,TRUE
2023,PEMBINA,AAC BROADACRES <PROVEN>,,,,FALSE
2023,PEMBINA,AAC HOCKLEY |BW5044|,10,2728.0,69.6,TRUE
2023,PEMBINA,AAC HODGE |BW1069|,8,2462.0,60.7,TRUE
2023,PEMBINA,AAC STARBUCK <SECAN>,38,12215.0,55.0,TRUE
2023,PEMBINA,AAC TISDALE (PT250),,,,FALSE
2023,PEMBINA,AAC WHEATLAND <SECAN>,12,3198.0,65.6,TRUE
2023,PEMBINA,BOLLES <SEED DEPOT>,,,,FALSE
2023,PEMBINA,CDC LANDMARK,,,,FALSE
2023,PEMBINA,SY CAST,4,696.0,70.6,TRUE
2023,PEMBINA,SY MANNESS,,,,FALSE
2023,PEMBINA,SY TORACH <SYNGENTA>,,,,FALSE
2023,PINEY,AAC BRANDON (BW 932),5,2251.0,57.1,TRUE
2023,PINEY,AAC HOCKLEY |BW5044|,,,,FALSE
2023,PINEY,AAC HODGE |BW1069|,,,,FALSE
2023,PINEY,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,PIPESTONE,AAC BRANDON (BW 932),33,16157.0,48.7,TRUE
2023,PIPESTONE,AAC CAMERON VB <CANTERRA>,,,,FALSE
2023,PIPESTONE,AAC ELIE(BW931),3,2299.0,48.4,TRUE
2023,PIPESTONE,AAC HOCKLEY |BW5044|,8,2405.0,48.5,TRUE
2023,PIPESTONE,AAC HODGE |BW1069|,4,2876.0,52.8,TRUE
2023,PIPESTONE,"AAC MAGNET |BW 1045, BJ14*A01135|",4,1348.0,43.9,TRUE
2023,PIPESTONE,AAC REDBERRY,,,,FALSE
2023,PIPESTONE,AAC STARBUCK <SECAN>,25,14874.0,53.7,TRUE
2023,PIPESTONE,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,PIPESTONE,AAC WHEATLAND <SECAN>,12,12362.0,52.8,TRUE
2023,PIPESTONE,BOLLES <SEED DEPOT>,,,,FALSE
2023,PIPESTONE,CARBERRY (BW874),,,,FALSE
2023,PIPESTONE,CARDALE (BW429),,,,FALSE
2023,PIPESTONE,CDC HUGHES <CPSC> |PT588|,3,909.0,42.2,TRUE
2023,PIPESTONE,CDC LANDMARK,,,,FALSE
2023,PIPESTONE,SY CAST,,,,FALSE
2023,PIPESTONE,SY TORACH <SYNGENTA>,,,,FALSE
2023,PORTAGE LA PRAIRIE,AAC BRANDON (BW 932),85,48876.0,67.5,TRUE
2023,PORTAGE LA PRAIRIE,AAC HOCKLEY |BW5044|,10,2212.0,68.9,TRUE
2023,PORTAGE LA PRAIRIE,AAC HODGE |BW1069|,,,,FALSE
2023,PORTAGE LA PRAIRIE,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,PORTAGE LA PRAIRIE,AAC STARBUCK <SECAN>,45,20967.0,76.4,TRUE
2023,PORTAGE LA PRAIRIE,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,PORTAGE LA PRAIRIE,AC BARRIE (BW 661),3,917.0,67.3,TRUE
2023,PORTAGE LA PRAIRIE,BOLLES <SEED DEPOT>,4,1137.0,64.9,TRUE
2023,PORTAGE LA PRAIRIE,CARBERRY (BW874),,,,FALSE
2023,PORTAGE LA PRAIRIE,CARDALE (BW429),6,1022.0,55.8,TRUE
2023,PORTAGE LA PRAIRIE,CDC SKRUSH |PT599|,,,,FALSE
2023,PORTAGE LA PRAIRIE,SY GABBRO <SYNGENTA>,,,,FALSE
2023,PORTAGE LA PRAIRIE,SY MANNESS,,,,FALSE
2023,PRAIRIE LAKES,AAC BRANDON (BW 932),50,24583.0,60.5,TRUE
2023,PRAIRIE LAKES,AAC HOCKLEY |BW5044|,,,,FALSE
2023,PRAIRIE LAKES,AAC HODGE |BW1069|,7,1446.0,65.7,TRUE
2023,PRAIRIE LAKES,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,PRAIRIE LAKES,AAC STARBUCK <SECAN>,18,6010.0,66.8,TRUE
2023,PRAIRIE LAKES,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,PRAIRIE LAKES,AAC WHEATLAND <SECAN>,26,8136.0,64.3,TRUE
2023,PRAIRIE LAKES,BOLLES <SEED DEPOT>,,,,FALSE
2023,PRAIRIE LAKES,GLENN,,,,FALSE
2023,PRAIRIE VIEW,AAC BRANDON (BW 932),14,3977.0,54.6,TRUE
2023,PRAIRIE VIEW,AAC BROADACRES <PROVEN>,,,,FALSE
2023,PRAIRIE VIEW,AAC HOCKLEY |BW5044|,16,4776.0,66.5,TRUE
2023,PRAIRIE VIEW,AAC HODGE |BW1069|,20,9143.0,69.2,TRUE
2023,PRAIRIE VIEW,AAC LEROY VB <ALLIANCE>,5,775.0,62.9,TRUE
2023,PRAIRIE VIEW,AAC REDBERRY,8,3886.0,47.8,TRUE
2023,PRAIRIE VIEW,AAC STARBUCK <SECAN>,34,18460.0,70.7,TRUE
2023,PRAIRIE VIEW,AAC WHEATLAND <SECAN>,74,36383.0,66.7,TRUE
2023,PRAIRIE VIEW,BOLLES <SEED DEPOT>,7,6421.0,59.3,TRUE
2023,PRAIRIE VIEW,CDC LANDMARK,,,,FALSE
2023,PRAIRIE VIEW,GLENN,,,,FALSE
2023,PRAIRIE VIEW,SY MANNESS,5,3264.0,82.4,TRUE
2023,REYNOLDS,AAC BRANDON (BW 932),,,,FALSE
2023,REYNOLDS,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,REYNOLDS,PEMBINA,,,,FALSE
2023,RHINELAND,AAC BRANDON (BW 932),68,13816.0,59.5,TRUE
2023,RHINELAND,AAC BROADACRES <PROVEN>,,,,FALSE
2023,RHINELAND,AAC STARBUCK <SECAN>,47,11416.0,59.0,TRUE
2023,RHINELAND,AAC WHEATLAND <SECAN>,11,2345.0,68.8,TRUE
2023,RHINELAND,CARDALE (BW429),,,,FALSE
2023,RHINELAND,SY CAST,,,,FALSE
2023,RHINELAND,SY MANNESS,4,752.0,68.3,TRUE
2023,RIDING MOUNTAIN WEST,AAC BRANDON (BW 932),12,3808.0,68.9,TRUE
2023,RIDING MOUNTAIN WEST,AAC DARBY,,,,FALSE
2023,RIDING MOUNTAIN WEST,AAC HOCKLEY |BW5044|,19,6172.0,70.0,TRUE
2023,RIDING MOUNTAIN WEST,AAC HODGE |BW1069|,25,8721.0,71.6,TRUE
2023,RIDING MOUNTAIN WEST,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,RIDING MOUNTAIN WEST,AAC REDBERRY,9,2872.0,63.1,TRUE
2023,RIDING MOUNTAIN WEST,AAC REDWATER (PT457),,,,FALSE
2023,RIDING MOUNTAIN WEST,AAC STARBUCK <SECAN>,21,11622.0,71.2,TRUE
2023,RIDING MOUNTAIN WEST,AAC TISDALE (PT250),,,,FALSE
2023,RIDING MOUNTAIN WEST,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,12,4531.0,71.8,TRUE
2023,RIDING MOUNTAIN WEST,AAC WHEATLAND <SECAN>,45,19895.0,65.6,TRUE
2023,RIDING MOUNTAIN WEST,BOLLES <SEED DEPOT>,6,3390.0,62.0,TRUE
2023,RIDING MOUNTAIN WEST,CDC LANDMARK,9,5875.0,69.6,TRUE
2023,RIDING MOUNTAIN WEST,GLENN,,,,FALSE
2023,RIDING MOUNTAIN WEST,SY MANNESS,6,1900.0,81.3,TRUE
2023,RITCHOT,AAC BRANDON (BW 932),20,5367.0,61.5,TRUE
2023,RITCHOT,AAC ELIE(BW931),,,,FALSE
2023,RITCHOT,AAC HOCKLEY |BW5044|,9,1554.0,59.9,TRUE
2023,RITCHOT,AAC HODGE |BW1069|,,,,FALSE
2023,RITCHOT,AAC STARBUCK <SECAN>,5,1193.0,61.0,TRUE
2023,RITCHOT,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,RITCHOT,CARDALE (BW429),,,,FALSE
2023,RIVERDALE,AAC BRANDON (BW 932),21,9216.0,70.7,TRUE
2023,RIVERDALE,AAC HOCKLEY |BW5044|,3,1148.0,58.2,TRUE
2023,RIVERDALE,AAC HODGE |BW1069|,3,549.0,59.2,TRUE
2023,RIVERDALE,AAC STARBUCK <SECAN>,22,8343.0,60.6,TRUE
2023,RIVERDALE,AAC WHEATLAND <SECAN>,9,2707.0,75.9,TRUE
2023,ROCKWOOD,AAC BRANDON (BW 932),34,9767.0,57.5,TRUE
2023,ROCKWOOD,AAC ELIE(BW931),,,,FALSE
2023,ROCKWOOD,AAC HOCKLEY |BW5044|,11,2047.0,54.9,TRUE
2023,ROCKWOOD,AAC LEROY VB <ALLIANCE>,11,2644.0,59.3,TRUE
2023,ROCKWOOD,AAC STARBUCK <SECAN>,39,17622.0,58.4,TRUE
2023,ROCKWOOD,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,ROCKWOOD,BOLLES <SEED DEPOT>,,,,FALSE
2023,ROCKWOOD,CARBERRY (BW874),,,,FALSE
2023,ROCKWOOD,CARDALE (BW429),,,,FALSE
2023,ROCKWOOD,CS DAYBREAK <CANTERRA>,,,,FALSE
2023,ROCKWOOD,SY MANNESS,,,,FALSE
2023,ROCKWOOD,SY TORACH <SYNGENTA>,3,965.0,43.4,TRUE
2023,ROLAND,AAC BRANDON (BW 932),40,11738.0,49.2,TRUE
2023,ROLAND,AAC BROADACRES <PROVEN>,5,1340.0,58.1,TRUE
2023,ROLAND,AAC HOCKLEY |BW5044|,10,2236.0,45.4,TRUE
2023,ROLAND,AAC LEROY VB <ALLIANCE>,,,,FALSE
2023,ROLAND,AAC STARBUCK <SECAN>,22,6535.0,48.3,TRUE
2023,ROLAND,AAC VIEWFIELD <FP GENETICS>|BW965| EXP,,,,FALSE
2023,ROLAND,AAC WHEATLAND <SECAN>,,,,FALSE
2023,ROLAND,BOLLES <SEED DEPOT>,,,,FALSE
2023,ROLAND,CARDALE (BW429),,,,FALSE
2023,ROLAND,SY CAST,,,,FALSE
2023,ROLAND,SY MANNESS,,,,FALSE
2023,ROSEDALE,AAC BRANDON (BW 932),19,9577.0,72.8,TRUE
2023,ROSEDALE,AAC ELIE(BW931),,,,FALSE
